System,Utterance,H:mlqe,XBERTScore,XMoverScore (UMD),XMoverScore (CLP),Unsupervised XMoverScore,Unsupervised ContrastScore,Unsupervised XmoverScore + ContrastScore,Fine-tuned XMoverScore,Fine-tuned ContrastScore,Fine-tuned XMoverScore + ContrastScore
18,ro-en,0.8171976567556221,0.7712729573249817,-1.3626059989335206,-1.3626059989335206,-1.3407074286691336,0.9557064175605774,-0.4221418797969818,-1.045523543585463,0.9443038105964661,-0.2495926320552826
18,et-en,-1.1931677933271565,0.35383114218711853,-1.4686066496919872,-1.4686066496919872,-1.242582177145212,0.8914653658866882,-0.38896316289901733,-1.0588621705933763,0.8675323724746704,-0.2883043587207794
18,ne-en,-0.5855163911405756,0.5191874504089355,-1.641864450304113,-1.641864450304113,-1.5067019624307547,0.5728297233581543,-0.674889326095581,-1.3671469365912103,0.5812922716140747,-0.5877712965011597
18,si-en,-0.33696213545256076,0.5234162211418152,-2.077088182531018,-2.077088182531018,-1.9332167252607144,0.2795598804950714,-1.048106074333191,-1.4641193244733683,0.7793745994567871,-0.5667217969894409
19,en-de,-0.8245439009263188,0.7551426887512207,-1.1301050563323498,-1.1301050563323498,-1.4190983266786463,0.9066953063011169,-0.48878082633018494,-1.0258290985667147,0.9532513618469238,-0.23419693112373352
19,en-zh,0.9106758572824302,0.290205180644989,-1.5614632075367092,-1.5614632075367092,-1.4025806339589115,0.7852517366409302,-0.5274477005004883,-1.1700144536278179,0.8061225414276123,-0.37955963611602783
19,ru-en,0.7290290194527266,0.5619372129440308,-1.3756573101281382,-1.3756573101281382,-1.256539368058714,0.8463608026504517,-0.41537925601005554,-1.0646999626320406,0.8675382733345032,-0.2918046712875366
19,ro-en,0.8331782825513873,0.8268840909004211,-1.1977053512315519,-1.1977053512315519,-1.1041481418880712,0.8664697408676147,-0.315900981426239,-0.737827926758772,0.9472137093544006,-0.0638112723827362
19,et-en,-0.39677600678200325,0.47331756353378296,-1.4453288562723798,-1.4453288562723798,-1.3310021506084033,0.8928306698799133,-0.4414689838886261,-1.008199832148454,0.8901233077049255,-0.2488705813884735
19,ne-en,-0.3992221477229996,0.6515885591506958,-1.5608523680982522,-1.5608523680982522,-1.3331299393942717,0.4795971214771271,-0.6080390810966492,-1.0765567487099457,0.7566598653793335,-0.34327009320259094
19,si-en,0.42041797053800906,0.6567407250404358,-2.088074004899955,-2.088074004899955,-1.8658414013513662,0.7432061433792114,-0.8222223520278931,-1.2787387724556158,0.9055212736129761,-0.40503475069999695
20,en-de,0.6963204828908068,0.6074854135513306,-1.1083735358361464,-1.1083735358361464,-1.1431890981320993,0.9419649243354797,-0.30912747979164124,-0.7289626857774201,0.964931845664978,-0.051404863595962524
20,en-zh,-0.5031995338928344,0.4249172508716583,-1.3799497950924475,-1.3799497950924475,-1.2363943721948787,0.88873291015625,-0.38634344935417175,-1.093196640360257,0.885276734828949,-0.30180731415748596
20,ru-en,-0.17169327935396872,0.4862048327922821,-1.5649304757915476,-1.5649304757915476,-1.416402694229306,0.9044274091720581,-0.48807063698768616,-1.4400439388280757,0.8579744100570679,-0.520836591720581
20,ro-en,0.8202793219868768,0.6775593757629395,-1.4662576536796086,-1.4662576536796086,-1.2156961805225535,0.7800157070159912,-0.4174113869667053,-1.0585801876134808,0.7733346223831177,-0.32581424713134766
20,et-en,1.2773609019739463,0.5804418325424194,-1.5097502592214989,-1.5097502592214989,-1.2956650873242057,0.8533629775047302,-0.4360538721084595,-0.7964899936011369,0.9299031496047974,-0.10593274235725403
20,ne-en,-0.5522069702205372,0.4306497275829315,-1.5523877216232262,-1.5523877216232262,-1.3400577501363193,0.6958447098731995,-0.5256967544555664,-1.2847970277382434,0.7468657493591309,-0.4721318781375885
20,si-en,0.5619317482343419,0.5862268209457397,-2.1463915253113064,-2.1463915253113064,-1.9433308645201621,0.7770439386367798,-0.8551809787750244,-1.7063557007280825,0.8180113434791565,-0.6966087818145752
21,en-de,-0.6699612259571147,0.6975359320640564,-1.2422566761686622,-1.2422566761686622,-1.3291496425721372,0.9146537780761719,-0.4316282570362091,-1.050773819039694,0.9324161410331726,-0.2574978470802307
21,en-zh,-0.7115542215256582,0.45753687620162964,-1.5774424780424836,-1.5774424780424836,-1.4206882966855021,0.5477104187011719,-0.6333287954330444,-1.2689166760787534,0.6780089139938354,-0.4901463985443115
21,ru-en,0.24341960816521105,0.4651043117046356,-1.4899736116571085,-1.4899736116571085,-1.1556795721738695,0.7571789622306824,-0.3905361294746399,-1.0406789607728897,0.7169632911682129,-0.3376220166683197
21,ro-en,-0.6400037875798771,0.7554864883422852,-1.3417341961413234,-1.3417341961413234,-1.2262116070726652,0.6325410604476929,-0.48271051049232483,-1.0603453952934176,0.7037233710289001,-0.354717880487442
21,et-en,1.173733958585516,0.6618438959121704,-1.4696347227209983,-1.4696347227209983,-1.3971627001703069,0.8484556078910828,-0.49891534447669983,-0.8479933475429955,0.9386389851570129,-0.13334044814109802
21,ne-en,0.6735670253931624,0.5866243243217468,-1.7605734068208863,-1.7605734068208863,-1.5520838361103415,0.7788090705871582,-0.6197266578674316,-1.3232080657900491,0.7483944892883301,-0.49456706643104553
21,si-en,0.22800910333891808,0.6260554194450378,-2.055401895932264,-2.055401895932264,-1.786466324634731,0.6433152556419373,-0.8145536184310913,-1.2382220500019299,0.7623052597045898,-0.438011109828949
22,en-de,-0.5564941278589748,0.5340352058410645,-1.2299351711277835,-1.2299351711277835,-1.2681881451118637,0.7164896726608276,-0.4743170142173767,-0.9796092807056114,0.9230294823646545,-0.21855378150939941
22,en-zh,0.7469123459065289,0.3580111265182495,-1.3479059833659233,-1.3479059833659233,-1.2534525145311028,0.6339737176895142,-0.49848201870918274,-0.982475945291621,0.8458107113838196,-0.2511613070964813
22,ru-en,0.4228199123686567,0.6297956109046936,-1.455116997657293,-1.455116997657293,-1.3351413473312403,0.8198018074035645,-0.47316408157348633,-1.081626285513655,0.8862290978431702,-0.29448413848876953
22,ro-en,0.789141090095204,0.774307131767273,-1.206274693236029,-1.206274693236029,-1.293638396631513,0.9186642169952393,-0.4087173044681549,-1.168995886124479,0.9583963751792908,-0.3180389702320099
22,et-en,1.0848734746328665,0.4360694885253906,-1.197120714645906,-1.197120714645906,-1.0840951483833003,0.9271865487098694,-0.2795824706554413,-0.7014813445575045,0.9468010663986206,-0.042168378829956055
22,ne-en,-0.4480800053529251,0.37176284193992615,-1.974610269170141,-1.974610269170141,-1.8305479653122827,0.38628089427948,-0.9438164830207825,-1.6375357120384617,0.6854782700538635,-0.7083300948143005
22,si-en,1.0963813999326788,0.769643247127533,-1.9672293859670473,-1.9672293859670473,-1.7556860327114745,0.7740983366966248,-0.7437722682952881,-1.2322125792335208,0.9219103455543518,-0.37056341767311096
23,en-de,0.5692143473769019,0.7649156451225281,-1.1292676381196922,-1.1292676381196922,-1.1467209373481757,0.8239214420318604,-0.35846397280693054,-0.884798112465238,0.9219245910644531,-0.16210898756980896
23,en-zh,0.12905709971875234,0.3732006847858429,-1.3421637024932949,-1.3421637024932949,-1.2301128735386988,0.8750465512275696,-0.3880491256713867,-0.9064921971515305,0.9132341146469116,-0.17860165238380432
23,ru-en,0.7624722139143051,0.6830876469612122,-1.4140191567979767,-1.4140191567979767,-1.1553781154921403,0.9034132361412048,-0.33186158537864685,-0.8912114558714361,0.922222375869751,-0.16583791375160217
23,ro-en,-0.5235291585605697,0.7672009468078613,-1.2666678253860306,-1.2666678253860306,-1.2400424361658131,0.7883902788162231,-0.42866936326026917,-0.8899498867026272,0.9064326286315918,-0.1713968813419342
23,et-en,-0.7744235721205496,0.15764187276363373,-1.7663170118799554,-1.7663170118799554,-1.4541948897526935,0.5983704924583435,-0.6331686973571777,-1.2206973751831747,0.7987082004547119,-0.41293513774871826
23,ne-en,0.17308340440564352,0.592575192451477,-1.6396184363686657,-1.6396184363686657,-1.4070278860511785,0.8417879939079285,-0.507501482963562,-1.24136810477001,0.68952476978302,-0.4690109193325043
23,si-en,-1.1683321166691683,0.631355345249176,-2.098405347950934,-2.098405347950934,-1.865883597564381,0.4947155714035034,-0.9216439723968506,-1.4688780643285737,0.6930949091911316,-0.6040889024734497
24,en-de,0.36197593760528685,0.6420618891716003,-1.0161227720387451,-1.0161227720387451,-1.167491274200717,0.9469603300094604,-0.32171061635017395,-0.7713073739283616,0.9400128722190857,-0.08677926659584045
24,en-zh,0.331497217046015,0.47729629278182983,-1.287405163571166,-1.287405163571166,-1.1715699235507928,0.9013497233390808,-0.34240207076072693,-0.9848874585553554,0.9228891134262085,-0.2217768430709839
24,ru-en,-0.01181236284048128,0.4309767484664917,-1.4429103803001273,-1.4429103803001273,-1.2485198783998226,0.8557578921318054,-0.4068087935447693,-1.2528381204565653,0.8681831359863281,-0.4044295847415924
24,ro-en,-0.5590449522306604,0.6901547312736511,-1.659572781335718,-1.659572781335718,-1.5868307647339672,0.5413249135017395,-0.7355684638023376,-1.2488740920895534,0.7131897211074829,-0.4640485346317291
24,et-en,1.0557866287321305,0.5400801301002502,-0.9040633241453402,-0.9040633241453402,-0.9045100975608347,0.9521860480308533,-0.16183164715766907,-0.6565087053586529,0.9449719190597534,-0.015916436910629272
24,ne-en,-0.7646018618600006,0.3648451268672943,-1.8439599415912453,-1.8439599415912453,-1.6635676951514453,0.6706595420837402,-0.7298768162727356,-1.4871864786427973,0.6492693424224854,-0.6326041221618652
24,si-en,-0.8528747271303075,0.708119809627533,-1.864018504462216,-1.864018504462216,-1.6841401386990216,0.8801555633544922,-0.6584218740463257,-1.4648627647939205,0.9543177485466003,-0.49719053506851196
25,en-de,0.6353058545727305,0.5013930797576904,-0.9884706454285946,-0.9884706454285946,-0.9767780330358922,0.5810281038284302,-0.3536555767059326,-0.7573631187807516,0.6583683490753174,-0.1910705268383026
25,en-zh,0.7214974648050162,0.38922935724258423,-1.1834691582404233,-1.1834691582404233,-1.0683627370384052,0.8833728432655334,-0.28766846656799316,-0.8439980822566677,0.8678221702575684,-0.15926998853683472
25,ru-en,0.9135190963257261,0.8013848662376404,-1.3988345382876397,-1.3988345382876397,-1.502350193814478,0.9362104535102844,-0.5269259214401245,-1.244014773968296,0.8700793981552124,-0.39837712049484253
25,ro-en,-0.4825759467333843,0.7197504639625549,-1.4393150775104733,-1.4393150775104733,-1.2961759143180984,0.7968623638153076,-0.4589605927467346,-1.1306390444095733,0.7939378619194031,-0.36080825328826904
25,et-en,-0.45849721567716206,0.2407369166612625,-1.5255049738962212,-1.5255049738962212,-1.2946863102522683,0.6423105597496033,-0.5198875665664673,-1.0967451090631066,0.7214808464050293,-0.3694547414779663
25,ne-en,-0.6332797971045553,0.47613465785980225,-1.8306452004097047,-1.8306452004097047,-1.5786614161718615,0.35984501242637634,-0.8032588362693787,-1.380856120709597,0.5186716318130493,-0.6210449934005737
25,si-en,0.5086821805016973,0.7307263016700745,-2.069393073541856,-2.069393073541856,-1.7987906091906636,0.7381054162979126,-0.7840322256088257,-1.3917104563035307,0.8210417032241821,-0.5066095590591431
26,en-de,-0.44143389077236184,0.5648208260536194,-1.3527994991004397,-1.3527994991004397,-1.322187516935276,0.8959661722183228,-0.43492600321769714,-0.9781646721603027,0.8697524070739746,-0.23899784684181213
26,en-zh,0.9077172496801001,0.30540457367897034,-1.6409959809519747,-1.6409959809519747,-1.4952620208663712,0.6101391911506653,-0.6531015038490295,-1.0742803122150029,0.7075449228286743,-0.3615502417087555
26,ru-en,-0.9575757414392969,0.6719218492507935,-1.4285134095245577,-1.4285134095245577,-1.3134228056626684,0.8854318261146545,-0.4338809549808502,-1.1385320643833483,0.8935471773147583,-0.3257003724575043
26,ro-en,1.0449428090651385,0.8606797456741333,-0.9257077341135322,-0.9257077341135322,-1.0285877517819442,0.9495489597320557,-0.2373330295085907,-0.6418757431175297,0.8923283219337463,-0.028194129467010498
26,et-en,-0.19267052046777688,0.2320154458284378,-1.7317300892979166,-1.7317300892979166,-1.3607499494237725,0.7264260649681091,-0.5258795022964478,-1.0339257119213254,0.6612325310707092,-0.35586240887641907
26,ne-en,1.769887602446732,0.6278084516525269,-1.7240972528192997,-1.7240972528192997,-1.4815910937772783,0.677055835723877,-0.6181322932243347,-1.152851952235505,0.8038354516029358,-0.3701770007610321
26,si-en,-0.6053243749434131,0.6039975881576538,-2.2027079419502256,-2.2027079419502256,-1.9707751842299501,0.4727042317390442,-0.9933834075927734,-1.4474287223140494,0.8815252184867859,-0.5158472061157227
27,en-de,0.45118471812697986,0.5853322744369507,-1.2214033188031261,-1.2214033188031261,-1.233948377038662,0.9104146361351013,-0.37620314955711365,-0.8133894020717878,0.9185042977333069,-0.12063193321228027
27,en-zh,0.05163100882239341,0.5266761183738708,-1.05877426208553,-1.05877426208553,-1.1243835586700075,0.9461597800254822,-0.29616618156433105,-0.7769765673931821,0.9036521315574646,-0.10472506284713745
27,ru-en,-0.03267211160712227,0.6944058537483215,-1.452553368418549,-1.452553368418549,-1.465241779948673,0.8330259919166565,-0.5459346771240234,-1.3584181272570928,0.8530461192131042,-0.47383245825767517
27,ro-en,0.8050206216817376,0.7904520630836487,-1.0876076804257437,-1.0876076804257437,-1.0172250981381932,0.8727422952651978,-0.26123812794685364,-0.6975114109418589,0.9165096282958984,-0.05190300941467285
27,et-en,-0.8245684065583877,0.35774773359298706,-1.7320085551965718,-1.7320085551965718,-1.5118485000163573,0.8590077757835388,-0.563506007194519,-1.3374834412947436,0.8793286085128784,-0.45075860619544983
27,ne-en,0.10471598685501081,0.6477291584014893,-1.5108027411390066,-1.5108027411390066,-1.3326284653515115,0.8823999762535095,-0.446617066860199,-1.2017382680487578,0.858159601688385,-0.377779096364975
27,si-en,-0.2622483492250533,0.5868347883224487,-1.8315252723885675,-1.8315252723885675,-1.6601096798373343,0.8022112250328064,-0.6751812696456909,-1.0999304516128512,0.8199184536933899,-0.3319908678531647
28,en-de,0.5615210045810141,0.6834244132041931,-0.9758309836090229,-0.9758309836090229,-1.1485375267195819,0.9268181920051575,-0.3183952271938324,-0.6602063375133358,0.9692354798316956,-0.00842958688735962
28,en-zh,0.4183007880245588,0.3425441384315491,-1.5387157035903174,-1.5387157035903174,-1.444223926440027,0.5918740034103394,-0.6297847628593445,-1.1595361704717773,0.7924812436103821,-0.3787291944026947
28,ru-en,-0.6046431509940723,0.4887015223503113,-1.9651614884102169,-1.9651614884102169,-1.886492784333782,0.7990579605102539,-0.8122724294662476,-1.8864551243940797,0.6970287561416626,-0.8530616164207458
28,ro-en,-0.2783971872259187,0.5594663023948669,-1.7805554360046139,-1.7805554360046139,-1.5265703103222852,0.8108731508255005,-0.5915929079055786,-1.3766729546666725,0.7423033714294434,-0.5290824174880981
28,et-en,0.944643769135627,0.38164398074150085,-1.4224938249623948,-1.4224938249623948,-1.351751845434634,0.8793648481369019,-0.45930519700050354,-0.8911911753223919,0.8723822236061096,-0.18576180934906006
28,ne-en,0.7638094312552113,0.596917986869812,-1.534712247306228,-1.534712247306228,-1.4577040828869274,0.921711802482605,-0.5059376955032349,-1.1270631887197737,0.8550292253494263,-0.33422625064849854
28,si-en,0.14866778644062864,0.6615196466445923,-2.085461518067201,-2.085461518067201,-1.8294541900729384,0.7436676621437073,-0.8002053499221802,-1.387412288643087,0.7897784113883972,-0.5165359973907471
29,en-de,-0.4094340763115753,0.6347782015800476,-1.1070557949001265,-1.1070557949001265,-1.3073760938818118,0.8514459729194641,-0.44384726881980896,-0.835034275758515,0.9212232828140259,-0.13253122568130493
29,en-zh,0.6008284426888434,0.6266489028930664,-1.1864030990925614,-1.1864030990925614,-1.325504478255586,0.8839971423149109,-0.44170382618904114,-0.881456694161386,0.9144206643104553,-0.16310575604438782
29,ru-en,0.989486728698083,0.7322628498077393,-1.6080971470189314,-1.6080971470189314,-1.684096034455986,0.7877398729324341,-0.6953616738319397,-1.0861865114119782,0.8098666071891785,-0.32776522636413574
29,ro-en,0.9507892280705829,0.8199199438095093,-1.179211667569228,-1.179211667569228,-1.0589299370968297,0.8421194553375244,-0.29851019382476807,-0.6759747896149896,0.9208497405052185,-0.037244975566864014
29,et-en,-1.3702211555311994,0.21391719579696655,-1.7429369353424158,-1.7429369353424158,-1.3595433765106193,0.4585394561290741,-0.6323102712631226,-1.231862677417125,0.6690555810928345,-0.4714953899383545
29,ne-en,2.575879213483566,0.5285142660140991,-1.7856361775684153,-1.7856361775684153,-1.6834354495672268,0.8248711824417114,-0.6801127791404724,-1.291145330556271,0.8478771448135376,-0.43553629517555237
29,si-en,0.051067274873888735,0.5266790390014648,-2.0565450481436667,-2.0565450481436667,-1.8340894497695746,0.7772298455238342,-0.7895616292953491,-1.3198102430399785,0.8012862205505371,-0.4713716506958008
30,en-de,-0.1780330086151746,0.7343646287918091,-1.5049943902993201,-1.5049943902993201,-1.4666417000414285,0.6442917585372925,-0.6222683191299438,-1.390550016273489,0.9104605317115784,-0.4701457917690277
30,en-zh,0.3344976805597482,0.48815643787384033,-1.7736738971241122,-1.7736738971241122,-1.6226461690721794,0.7702746987342834,-0.6654778122901917,-1.4002675021785147,0.7604696750640869,-0.5359725952148438
30,ru-en,0.5096309153096191,0.5702328085899353,-1.1968210142349343,-1.1968210142349343,-1.1236865477539673,0.9174489378929138,-0.3072323501110077,-0.8426210783491044,0.9303759932518005,-0.13342228531837463
30,ro-en,0.11923700874787917,0.7169691324234009,-1.4203919305207713,-1.4203919305207713,-1.4383888269390215,0.8796576857566833,-0.5111702084541321,-1.0915055650469077,0.8918627500534058,-0.2981582581996918
30,et-en,-0.25554759495588913,0.3154400885105133,-1.728498770156179,-1.728498770156179,-1.591511215756979,0.7079311609268188,-0.6717342138290405,-1.2982446228247801,0.8098964095115662,-0.45498818159103394
30,ne-en,-0.07955613863549345,0.7078121304512024,-1.7599226702472819,-1.7599226702472819,-1.612574152550043,0.7291907072067261,-0.6758682131767273,-1.3416953052308116,0.6926473379135132,-0.5279582738876343
30,si-en,-0.24293710709300922,0.6900243759155273,-1.9989316346707917,-1.9989316346707917,-1.8018364246716492,0.8057648539543152,-0.758795976638794,-1.343091912538263,0.886325478553772,-0.4513249695301056
31,en-de,-0.8494474905520563,0.4533795416355133,-1.3110869912441978,-1.3110869912441978,-1.2470664378446588,0.818688154220581,-0.42076459527015686,-1.1013076496147967,0.9253807067871094,-0.29063230752944946
31,en-zh,0.2646080259740992,0.39825159311294556,-1.3650868807681655,-1.3650868807681655,-1.272625660354469,0.9074825048446655,-0.40058237314224243,-1.0405488513541763,0.90483558177948,-0.26239508390426636
